1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.00000000000000,1.04889700000000e6
1.41421356237310,428210.407122675
1.41421356237310,428210.407122675
1.41421356237310,428210.407122675
1.41421356237310,428210.407122675
1.41421356237310,428210.407122675
1.41421356237310,428210.407122675
1.41421356237310,428210.407122675
1.41421356237310,428210.407122675
1.41421356237310,428210.407122675
1.41421356237310,428210.407122675
1.41421356237310,428210.407122675
1.41421356237310,5.79936659478750e7
1.41421356237310,5.79936659478750e7
1.41421356237310,1.28094933046530e9
1.41421356237310,1.28094933046530e9
1.41421356237310,1.28094933046530e9
1.41421356237310,1.28094933046530e9
1.41421356237310,2.88104025299835e10
1.41421356237310,2.88104025299835e10
1.41421356237310,2.88104025299835e10
1.41421356237310,2.88104025299835e10
1.41421356237310,2.88104025299835e10
1.73205080756888,132148.600615320
1.73205080756888,391741.989155587
1.73205080756888,488148.439502828
1.73205080756888,509798.609389153
1.73205080756888,510312.852467578
1.73205080756888,510312.852467578
1.73205080756888,510359.453291685
1.73205080756888,510359.453291685
1.73205080756888,510359.453291685
1.73205080756888,510359.453291685
1.73205080756888,510359.453291685
1.73205080756888,510359.453291685
1.73205080756888,510359.453291685
1.73205080756888,510359.453291685
1.73205080756888,2.91980946042724e6
1.73205080756888,2.64415042142001e7
2.00000000000000,348309.702937851
2.00000000000000,350098.498872441
2.00000000000000,377547.691802643
2.00000000000000,383128.392708216
2.00000000000000,388558.548164736
2.00000000000000,388558.548164736
2.00000000000000,393284.178120526
2.00000000000000,421395.243308202
2.00000000000000,453265.591232324
2.00000000000000,503644.040573081
2.00000000000000,503644.040573081
2.00000000000000,2.38550554759792e6
2.00000000000000,7.72513510031470e6
2.00000000000000,1.94314871867875e7
2.00000000000000,1.94314871867875e7
2.00000000000000,1.94314871867875e7
2.00000000000000,9.00140650601811e7
2.23606797749979,165625.308865572
2.23606797749979,241033.710163258
2.23606797749979,255614.369908482
2.23606797749979,343109.039266001
2.23606797749979,370094.342285277
2.23606797749979,708413.415862198
2.23606797749979,1.12024065925942e6
2.23606797749979,1.15737680796334e6
2.23606797749979,1.35868544942392e6
2.23606797749979,2.43827828920166e6
2.23606797749979,3.28041517104193e6
2.23606797749979,4.94344339747128e7
2.44948974278318,155781.604487662
2.44948974278318,206309.359666752
2.44948974278318,212598.826703346
2.44948974278318,344258.727698866
2.44948974278318,463045.761272802
2.44948974278318,806793.426941261
2.44948974278318,935043.591117333
2.64575131106459,129927.855176253
2.64575131106459,180154.886462560
2.64575131106459,225000.101581268
2.64575131106459,271585.356207998
2.64575131106459,272230.070309075
2.64575131106459,348010.514840347
2.64575131106459,432369.880791962
2.64575131106459,445834.779802338
2.64575131106459,1.34672153508051e6
2.64575131106459,3.37626525062737e6
2.82842712474619,39816.5328750282
2.82842712474619,64976.7243520501
2.82842712474619,75192.5689766741
2.82842712474619,76729.5005016391
2.82842712474619,106297.486034064
2.82842712474619,222212.527596137
2.82842712474619,247655.549752940
2.82842712474619,315319.110409968
2.82842712474619,345076.798508016
2.82842712474619,854182.702158795
2.82842712474619,916358.168616019
2.82842712474619,953779.681900022
3.00000000000000,21898.6389303117
3.00000000000000,31148.4578938248
3.00000000000000,36937.7298636092
3.00000000000000,42975.1688323280
3.00000000000000,48876.4985403188
3.00000000000000,70893.7268389476
3.00000000000000,103339.810090675
3.00000000000000,116346.346517827
3.00000000000000,172054.147075721
3.00000000000000,205865.827760724
3.00000000000000,271311.125753536
3.00000000000000,391634.545269405
3.00000000000000,395749.394955947
3.00000000000000,873052.243090599
3.16227766016838,117771.315222194
3.16227766016838,157943.906219176
3.16227766016838,226325.854641651
3.16227766016838,333214.630872085
3.16227766016838,1.05848207384645e6
3.31662479035540,13239.4776276216
3.31662479035540,67629.3276069193
3.31662479035540,91025.2744572413
3.31662479035540,193030.137049622
3.31662479035540,355468.350481461
3.31662479035540,781880.679856773
3.31662479035540,846823.039225080
3.31662479035540,2.32058938746922e6
3.46410161513775,38275.4530566211
3.46410161513775,49450.6190348136
3.46410161513775,64976.6790962759
3.46410161513775,1.90397651317268e6
3.60555127546399,8483.27291673990
3.60555127546399,19323.9460432728
3.60555127546399,25913.5954469788
3.60555127546399,46259.3445603993
3.60555127546399,131504.023710848
3.60555127546399,225349.039242518
3.60555127546399,268995.009575111
3.60555127546399,537438.068885643
3.74165738677394,19142.8497557037
3.74165738677394,22043.1982728385
3.74165738677394,32981.4426760138
3.74165738677394,106656.563624088
3.74165738677394,192722.643129513
3.74165738677394,429572.957730046
3.74165738677394,1.10830683686933e6
3.87298334620742,7339.38379777508
3.87298334620742,17596.6965010534
3.87298334620742,27957.5267253780
3.87298334620742,35987.6845954972
3.87298334620742,38239.4593103696
3.87298334620742,50003.2768499876
3.87298334620742,57091.3305749333
3.87298334620742,77399.6526339545
4.00000000000000,7098.65986818188
4.00000000000000,9991.24774615069
4.00000000000000,13574.7598188472
4.00000000000000,15305.3821549208
4.00000000000000,17185.2472257341
4.00000000000000,24526.1034556784
4.00000000000000,25714.3149449267
4.00000000000000,25767.7348200345
4.00000000000000,30175.1653098342
4.00000000000000,47816.4261958311
4.00000000000000,145766.813214585
4.00000000000000,434496.343559844
4.00000000000000,456396.779044658
4.00000000000000,6.92382502493619e6
4.12310562561766,6088.76958943309
4.12310562561766,13101.8163772062
4.12310562561766,17945.7539233490
4.12310562561766,33301.0792766481
4.12310562561766,39584.1132548751
4.12310562561766,41468.9094070192
4.12310562561766,46008.0890828386
4.12310562561766,62546.3655649585
4.12310562561766,71565.8778660184
4.12310562561766,77279.8862868688
4.24264068711929,5643.38479570081
4.24264068711929,7296.38685817913
4.24264068711929,8974.91885602104
4.24264068711929,9553.14848640552
4.24264068711929,20979.2177798766
4.24264068711929,34411.0176072257
4.24264068711929,62834.0179257503
4.24264068711929,94915.2600134582
4.35889894354067,4789.26082802019
4.35889894354067,7582.48678309397
4.35889894354067,7867.04636814187
4.35889894354067,18209.1141160536
4.35889894354067,24263.7651840778
4.35889894354067,50714.0438374166
4.35889894354067,56849.2934172125
4.35889894354067,61138.5978572433
4.47213595499958,10261.1401003050
4.47213595499958,31885.9530185346
4.47213595499958,39357.2100137809
4.47213595499958,63986.7081785086
4.47213595499958,90116.4824056992
4.58257569495584,2373.58006062764
4.58257569495584,6182.91998139485
4.58257569495584,12003.0089930747
4.58257569495584,16649.6496826198
4.58257569495584,20342.5511338628
4.58257569495584,24049.8548642914
4.58257569495584,28653.1763625035
4.58257569495584,35105.6222241037
4.58257569495584,37169.7192867959
4.58257569495584,49630.4096441777
4.58257569495584,56755.9973806758
4.58257569495584,77952.6899399368
4.58257569495584,187507.037010146
4.69041575982343,5135.52295218966
4.69041575982343,6157.87614747701
4.69041575982343,9431.74709887000
4.69041575982343,16417.6569340618
4.69041575982343,17878.3304541466
4.69041575982343,28370.7419741258
4.69041575982343,52967.9499711425
4.69041575982343,72521.5639001698
4.69041575982343,164045.595985533
4.69041575982343,286681.595315872
